dataset,model,metric,best,median,mean,worst
csi800,time-moe_random-reset,CSS_volatility_margin,0.6109243034931039,0.6109243034931039,0.6109243034931039,0.6109243034931039
csi800,time-moe_random-reset,CSS_volatility_pvalue,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.36065573770491804
csi800,tirex_random-reset,CSS_seasonality_bal_acc,0.6636363636363636,0.6636363636363636,0.6636363636363636,0.6636363636363636
csi800,tirex_random-reset,CSS_seasonality_margin,0.5195805656037082,0.5195805656037082,0.5195805656037082,0.5195805656037082
csi800,tirex_random-reset,CSS_seasonality_pvalue,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.03278688524590164
csi800,tirex_random-reset,CSS_trend_bal_acc,0.2909090909090909,0.2909090909090909,0.2909090909090909,0.2909090909090909
csi800,tirex_random-reset,CSS_trend_margin,0.5063451435817916,0.5063451435817916,0.5063451435817916,0.5063451435817916
csi800,tirex_random-reset,CSS_trend_pvalue,0.9836065573770492,0.9836065573770492,0.9836065573770492,0.9836065573770492
csi800,tirex_random-reset,CSS_volatility_bal_acc,0.34090909090909094,0.34090909090909094,0.34090909090909094,0.34090909090909094
csi800,tirex_random-reset,CSS_volatility_margin,0.5131449117972744,0.5131449117972744,0.5131449117972744,0.5131449117972744
csi800,tirex_random-reset,CSS_volatility_pvalue,0.9016393442622951,0.9016393442622951,0.9016393442622951,0.9016393442622951
csi800,uni2ts_random-reset,CSS_seasonality_bal_acc,0.5136363636363637,0.5136363636363637,0.5136363636363637,0.5136363636363637
csi800,uni2ts_random-reset,CSS_seasonality_margin,0.725878864245519,0.725878864245519,0.725878864245519,0.725878864245519
csi800,uni2ts_random-reset,CSS_seasonality_pvalue,0.47540983606557374,0.47540983606557374,0.47540983606557374,0.47540983606557374
csi800,uni2ts_random-reset,CSS_trend_bal_acc,0.4772727272727273,0.4772727272727273,0.4772727272727273,0.4772727272727273
csi800,uni2ts_random-reset,CSS_trend_margin,0.7336119913156555,0.7336119913156555,0.7336119913156555,0.7336119913156555
csi800,uni2ts_random-reset,CSS_trend_pvalue,0.5409836065573771,0.5409836065573771,0.5409836065573771,0.5409836065573771
csi800,uni2ts_random-reset,CSS_volatility_bal_acc,0.5636363636363637,0.5636363636363637,0.5636363636363637,0.5636363636363637
csi800,uni2ts_random-reset,CSS_volatility_margin,0.7333194778853149,0.7333194778853149,0.7333194778853149,0.7333194778853149
csi800,uni2ts_random-reset,CSS_volatility_pvalue,0.3114754098360656,0.3114754098360656,0.3114754098360656,0.3114754098360656
csi800,unitime_random-reset,CSS_seasonality_bal_acc,0.46818181818181814,0.46818181818181814,0.46818181818181814,0.46818181818181814
csi800,unitime_random-reset,CSS_seasonality_margin,0.6757510561671264,0.6757510561671264,0.6757510561671264,0.6757510561671264
csi800,unitime_random-reset,CSS_seasonality_pvalue,0.6065573770491803,0.6065573770491803,0.6065573770491803,0.6065573770491803
csi800,unitime_random-reset,CSS_trend_bal_acc,0.29545454545454547,0.29545454545454547,0.29545454545454547,0.29545454545454547
csi800,unitime_random-reset,CSS_trend_margin,0.7422809031963526,0.7422809031963526,0.7422809031963526,0.7422809031963526
csi800,unitime_random-reset,CSS_trend_pvalue,0.9508196721311475,0.9508196721311475,0.9508196721311475,0.9508196721311475
csi800,unitime_random-reset,CSS_volatility_bal_acc,0.4727272727272727,0.4727272727272727,0.4727272727272727,0.4727272727272727
csi800,unitime_random-reset,CSS_volatility_margin,0.7419660962111133,0.7419660962111133,0.7419660962111133,0.7419660962111133
csi800,unitime_random-reset,CSS_volatility_pvalue,0.5901639344262295,0.5901639344262295,0.5901639344262295,0.5901639344262295
csi800,visionts_random-reset,CSS_seasonality_bal_acc,0.46818181818181814,0.46818181818181814,0.46818181818181814,0.46818181818181814
csi800,visionts_random-reset,CSS_seasonality_margin,0.5797169656950547,0.5797169656950547,0.5797169656950547,0.5797169656950547
csi800,visionts_random-reset,CSS_seasonality_pvalue,0.7377049180327869,0.7377049180327869,0.7377049180327869,0.7377049180327869
csi800,visionts_random-reset,CSS_trend_bal_acc,0.5318181818181817,0.5318181818181817,0.5318181818181817,0.5318181818181817
csi800,visionts_random-reset,CSS_trend_margin,0.5293196324326226,0.5293196324326226,0.5293196324326226,0.5293196324326226
csi800,visionts_random-reset,CSS_trend_pvalue,0.3114754098360656,0.3114754098360656,0.3114754098360656,0.3114754098360656
csi800,visionts_random-reset,CSS_volatility_bal_acc,0.2409090909090909,0.2409090909090909,0.2409090909090909,0.2409090909090909
csi800,visionts_random-reset,CSS_volatility_margin,0.5466075700488431,0.5466075700488431,0.5466075700488431,0.5466075700488431
csi800,visionts_random-reset,CSS_volatility_pvalue,1.0,1.0,1.0,1.0
electricity,chronos-forecasting_random-reset,CSS_seasonality_bal_acc,0.48636363636363633,0.48636363636363633,0.48636363636363633,0.48636363636363633
electricity,chronos-forecasting_random-reset,CSS_seasonality_margin,0.5197767322842137,0.5197767322842137,0.5197767322842137,0.5197767322842137
electricity,chronos-forecasting_random-reset,CSS_seasonality_pvalue,0.47540983606557374,0.47540983606557374,0.47540983606557374,0.47540983606557374
electricity,chronos-forecasting_random-reset,CSS_trend_bal_acc,0.38181818181818183,0.38181818181818183,0.38181818181818183,0.38181818181818183
electricity,chronos-forecasting_random-reset,CSS_trend_margin,0.5170123400219699,0.5170123400219699,0.5170123400219699,0.5170123400219699
electricity,chronos-forecasting_random-reset,CSS_trend_pvalue,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541
electricity,chronos-forecasting_random-reset,CSS_volatility_bal_acc,0.5181818181818182,0.5181818181818182,0.5181818181818182,0.5181818181818182
electricity,chronos-forecasting_random-reset,CSS_volatility_margin,0.5199648751366925,0.5199648751366925,0.5199648751366925,0.5199648751366925
electricity,chronos-forecasting_random-reset,CSS_volatility_pvalue,0.4262295081967213,0.4262295081967213,0.4262295081967213,0.4262295081967213
electricity,lightgts_random-reset,CSS_seasonality_bal_acc,0.43636363636363634,0.43636363636363634,0.43636363636363634,0.43636363636363634
electricity,lightgts_random-reset,CSS_seasonality_margin,0.8366440617814681,0.8366440617814681,0.8366440617814681,0.8366440617814681
electricity,lightgts_random-reset,CSS_seasonality_pvalue,0.6721311475409836,0.6721311475409836,0.6721311475409836,0.6721311475409836
electricity,lightgts_random-reset,CSS_trend_bal_acc,0.33636363636363636,0.33636363636363636,0.33636363636363636,0.33636363636363636
